,idx,start,end,population,cafo_type,filename,date_mismatch,newest,hog_mean_0,hog_mean_1,hog_mean_2,hog_std_0,hog_std_1,hog_std_2,r_mean,g_mean,b_mean,r_std,g_std,b_std,hog_hist_0_min,hog_hist_0_LQ,hog_hist_0_median,hog_hist_0_UQ,hog_hist_0_max,hog_hist_1_min,hog_hist_1_LQ,hog_hist_1_median,hog_hist_1_UQ,hog_hist_1_max,hog_hist_2_min,hog_hist_2_LQ,hog_hist_2_median,hog_hist_2_UQ,hog_hist_2_max,r_min,r_LQ,r_median,r_UQ,r_max,g_min,g_LQ,g_median,g_UQ,g_max,b_min,b_LQ,b_median,b_UQ,b_max,0,2,4,5,9,11,13,17,20,21,25,26,27,28,29,30,31,33,37,39,40,41,42,43,48,50,51,54,55,62,66,67,75,76,77,81,82,83,85,86,89,91,97,99,100,102,104,108,109,111,112,113,116,120,122,132,133,135,140,141,143,147,149,151,155,156,157,160,161,165,168,169,170,171,176,177,178,179,183,185,186,187,189,192,195,196,202,210,211,213,214,217,219,220,222,223,225,226,228,230,231,233,235,241,242,246,255,idx,unet_pixels
94,4274,2018-07-19,2023-11-09,170000,Poultry,4274_07_04_20.tif,False,True,0.3689033091068268,0.3562700748443603,0.2748265862464905,0.2601588368415832,0.2736202776432037,0.263700932264328,166.4516077041626,161.7568714618683,144.6534698009491,46.109997430602895,39.722593526581846,43.22374298658104,-1.1213338375091553,0.1840730607509613,0.3445770442485809,0.5025342106819153,2.1211750507354736,-1.1433300971984863,0.1310866363346576,0.2993571311235428,0.4962667971849441,2.144728422164917,-1.1213338375091553,0.1840730607509613,0.3445770442485809,0.5025342106819153,2.1211750507354736,39.0,137.77076660260516,189.7826702847443,200.62513104271815,255.0,44.0,128.66660775303404,179.7046140513403,194.6787075206984,255.0,46.0,104.86645278983455,161.77048609839187,183.0725146543924,255.0,339.59558,340.75528,339.3535,341.23563,343.24536,343.66925,339.9619,342.91452,339.19876,338.9555,341.27408,338.4315,340.8881,343.64838,340.8896,341.15598,342.92508,342.73688,342.31235,342.40628,342.35736,338.50034,341.83386,341.2824,341.3346,342.40234,339.50037,340.71222,343.33173,341.5519,339.5595,342.84427,341.1668,342.6427,343.50058,342.11978,343.27438,340.30743,340.94626,342.22693,342.99057,343.74243,338.05225,340.51398,342.30966,342.4818,342.30078,342.251,341.2564,340.05594,339.411,341.08264,341.16962,338.59518,336.47873,339.94263,340.1085,342.32333,342.92773,338.8635,342.6867,342.3986,342.25018,342.7355,340.2746,341.68234,341.82535,342.91205,338.37827,343.30203,343.1916,340.39224,343.0668,339.2677,340.73392,342.769,343.09628,339.7366,343.90207,341.4032,341.89383,343.18256,341.93784,340.05417,343.37247,336.31073,341.12045,341.06982,339.63562,341.57016,340.19937,342.12497,339.1965,340.08374,340.44653,343.15686,340.8432,340.21457,342.79514,339.87173,340.18948,341.4017,340.74658,341.3031,341.29156,340.93692,342.3098,4274,56392.0
95,4072,2018-03-13,2020-10-26,1072960,Poultry,4072_07_15_18.tif,False,False,0.2981011271476745,0.3306370079517364,0.3712618350982666,0.2331630140542984,0.2321898490190506,0.2569941878318786,89.86042928695679,95.4273293018341,86.29834914207458,56.07718176384704,44.771564646830775,38.393406683688056,-0.8453395962715149,0.0762220453470945,0.2564173489809036,0.4817130044102669,1.7418711185455322,-0.7762962579727173,0.159288614988327,0.2863375544548034,0.4849512949585914,2.0589635372161865,-0.8453395962715149,0.0762220453470945,0.2564173489809036,0.4817130044102669,1.7418711185455322,14.0,47.04579578472294,62.32555088270094,149.6206896551724,255.0,21.0,60.89599622458896,76.46566302330378,134.0015376335819,255.0,40.0,58.782961332418125,68.27662006793834,114.18346127684384,255.0,6496.3584,6546.0366,6481.207,6537.5557,6595.526,6605.785,6521.798,6599.95,6478.1865,6470.575,6550.806,6450.497,6521.3228,6612.7803,6537.039,6538.085,6606.6377,6609.261,6587.534,6576.55,6584.8193,6466.476,6581.3022,6558.1406,6558.795,6581.6685,6502.579,6533.3564,6596.844,6561.6426,6503.2505,6593.165,6540.8804,6601.663,6610.8306,6583.3945,6619.0093,6521.4707,6539.76,6577.6294,6611.0977,6630.767,6448.6743,6536.779,6579.665,6577.048,6585.239,6574.3477,6536.0273,6517.006,6479.6235,6546.7217,6555.8613,6468.4937,6413.1196,6503.049,6511.2666,6566.0396,6605.6387,6471.484,6600.988,6596.961,6582.8857,6615.4717,6508.798,6572.1235,6576.7466,6594.534,6459.949,6591.1255,6607.798,6532.6226,6595.477,6485.0537,6530.9326,6604.36,6617.703,6501.356,6624.185,6551.686,6557.906,6601.4985,6565.536,6515.1973,6588.475,6407.8506,6553.694,6543.955,6492.603,6565.552,6524.77,6595.5205,6485.39,6514.2803,6521.721,6609.16,6530.462,6524.1167,6616.912,6500.321,6505.363,6550.8804,6535.7944,6545.618,6550.6963,6543.019,6563.711,4072,219823.0
96,4072,2020-10-27,2023-11-09,1074792,Poultry,4072_06_15_22.tif,False,True,0.3056710064411163,0.3112870454788208,0.3830419778823852,0.2452162206172943,0.2357354313135147,0.2804111540317535,118.15362215042114,116.80689549446106,98.80333042144775,45.2152847285958,33.952872292060114,33.345993155443985,-0.8398045301437378,0.0716278869658708,0.2595430314540863,0.4892919212579727,1.723905086517334,-0.8293027281761169,0.0926387179642915,0.2720548957586288,0.476558044552803,1.8688573837280276,-0.8398045301437378,0.0716278869658708,0.2595430314540863,0.4892919212579727,1.723905086517334,2.0,76.13221330275229,129.7937237266595,157.83840920372586,255.0,8.0,93.7654090320389,117.76856503357374,141.27851068104198,255.0,21.0,69.01101923678004,100.11991211840888,120.25178367461804,255.0,11361.082,11441.16,11334.979,11431.776,11530.667,11548.322,11401.922,11535.722,11331.101,11317.904,11452.125,11283.218,11404.12,11558.93,11431.11,11431.697,11543.974,11546.909,11510.386,11498.82,11510.455,11311.26,11500.389,11462.777,11462.82,11503.988,11370.426,11423.912,11532.373,11470.447,11371.795,11523.747,11438.249,11535.239,11553.932,11505.716,11565.587,11400.695,11433.583,11498.956,11551.868,11584.941,11280.991,11427.894,11499.054,11498.191,11509.096,11493.481,11429.924,11394.092,11333.044,11445.083,11458.182,11311.828,11217.778,11372.543,11385.889,11481.775,11543.021,11319.953,11534.2705,11528.393,11505.463,11557.732,11381.659,11485.409,11494.442,11526.434,11299.763,11523.372,11549.334,11419.788,11529.14,11342.156,11421.3,11539.613,11561.128,11369.401,11575.131,11453.458,11467.748,11540.228,11478.811,11392.715,11520.152,11208.444,11454.961,11440.655,11355.843,11474.5,11406.871,11523.077,11342.415,11390.491,11402.456,11550.051,11419.885,11406.871,11560.255,11367.845,11376.05,11451.176,11425.263,11444.262,11449.01,11439.417,11475.106,4072,141342.0
97,4280,2018-03-05,2023-11-09,200000,Poultry,4280_08_15_18.tif,False,True,0.3238679766654968,0.3251009583473205,0.3510310351848602,0.2466614693403244,0.243873655796051,0.2652362287044525,132.21621441841123,126.1726815700531,110.60566997528076,52.883378487468434,38.88585138313341,29.49229668319971,-1.1622731685638428,0.1119742281734943,0.2797480076551437,0.4905886054039001,2.003264904022217,-1.0032647848129272,0.1274624355137348,0.284623771905899,0.4821357056498527,2.23946475982666,-1.1622731685638428,0.1119742281734943,0.2797480076551437,0.4905886054039001,2.003264904022217,0.0,81.68715596330276,154.28294953158053,173.67129954878288,255.0,18.0,93.75734581853406,136.06099364013988,156.25752297746496,255.0,42.0,84.11214937188092,111.80657672382746,131.7778680097796,255.0,3647.7244,3673.7625,3639.873,3670.2078,3701.695,3707.148,3661.0222,3703.4312,3638.3042,3634.0168,3677.0398,3623.5117,3661.8613,3710.7998,3669.6184,3670.6182,3706.4683,3707.5735,3696.5562,3691.537,3695.1296,3631.6218,3692.537,3680.6846,3680.654,3693.5337,3650.8118,3667.4456,3702.5554,3682.5422,3651.1294,3699.6846,3671.9268,3703.4475,3709.6992,3694.1648,3713.1724,3660.702,3671.053,3691.328,3708.8735,3719.5364,3621.89,3669.0078,3692.5854,3691.611,3695.257,3690.0757,3669.5994,3658.7014,3639.3296,3674.5835,3679.2542,3632.7031,3602.3137,3651.5,3655.8577,3685.8945,3706.158,3634.7253,3703.4446,3701.2554,3694.14,3710.5286,3654.8477,3687.655,3690.4214,3700.7996,3627.8928,3699.4314,3707.7256,3666.6736,3701.587,3641.646,3666.3376,3705.1536,3712.0977,3650.5745,3716.658,3677.5225,3681.2888,3704.218,3685.3826,3657.7817,3698.5466,3599.278,3677.8816,3673.3252,3646.1294,3684.719,3662.4207,3699.8796,3641.7612,3657.221,3661.366,3708.4265,3666.3525,3662.3396,3711.5288,3649.705,3652.8452,3676.9915,3668.5244,3674.293,3676.4736,3672.6125,3684.794,4280,25892.0
98,4421,2018-03-12,2020-10-26,57000,Poultry,4421_07_14_18.tif,False,False,0.3344931602478027,0.3132217824459076,0.3522850573062897,0.2284027338027954,0.2184870839118957,0.2346823513507843,126.76793050765993,114.8088698387146,92.51885676383972,37.49428985519345,26.311067252112625,19.993229200346228,-0.7499028444290161,0.1686546318233013,0.2933549135923385,0.4894351810216903,1.715257167816162,-0.7492744326591492,0.139012336730957,0.2802630811929703,0.4645165950059891,1.9281275272369385,-0.7499028444290161,0.1686546318233013,0.2933549135923385,0.4894351810216903,1.715257167816162,27.0,100.31032806804376,141.29604184148295,152.6901338292432,255.0,31.0,102.55419519398578,120.46885770494444,132.87138724121888,255.0,37.0,80.95142655756796,95.91465365954372,106.49254958758836,255.0,1677.5054,1688.1248,1673.8578,1687.129,1700.749,1703.0485,1682.572,1701.1349,1672.9718,1671.8004,1689.6398,1667.2898,1683.6301,1704.2883,1686.5582,1686.9015,1702.2557,1702.4426,1697.827,1695.942,1697.5526,1670.44,1696.0066,1691.1345,1691.1044,1697.0712,1678.3877,1685.4661,1700.9692,1692.3286,1678.4501,1699.5707,1687.8629,1700.9989,1703.9048,1697.109,1705.1621,1682.8009,1687.2402,1695.7692,1703.8049,1707.887,1666.3981,1686.1982,1696.2158,1696.1536,1697.526,1695.4093,1686.7377,1681.8021,1673.7069,1688.783,1690.617,1670.7095,1657.3821,1679.2335,1680.8069,1693.8867,1702.0917,1671.6818,1701.0637,1699.7495,1697.1008,1703.8475,1680.4292,1694.2275,1695.2053,1699.8093,1668.7244,1699.6516,1702.7479,1685.3506,1700.3489,1674.8833,1685.3739,1701.6967,1704.5818,1678.4976,1706.7909,1690.1647,1692.1453,1701.8335,1693.402,1681.7109,1699.3688,1656.4441,1690.2927,1688.1123,1676.5854,1692.6971,1683.511,1699.2902,1674.6681,1681.4026,1682.9393,1703.2435,1685.4904,1683.3325,1704.3168,1678.4706,1679.715,1689.601,1686.1382,1688.7599,1689.6372,1687.8308,1693.0985,4421,181.0
99,4421,2020-10-27,2023-11-09,21165,Poultry,4421_06_21_22.tif,False,True,0.3589672148227691,0.3244985938072204,0.3165341913700104,0.2449829131364822,0.2470234483480453,0.2464050352573394,154.78026342391968,143.8270697593689,120.28556442260742,27.438980694932503,17.345985487732534,21.60070868034999,-0.9557927250862122,0.21623470261693,0.3157477676868438,0.4996677860617637,1.9366494417190552,-0.9809954166412354,0.1073840670287609,0.2700569778680801,0.4862575680017471,2.054908037185669,-0.9557927250862122,0.21623470261693,0.3157477676868438,0.4996677860617637,1.9366494417190552,25.0,146.9476364026155,166.22114975375447,172.78384126642257,255.0,42.0,135.83695937716428,147.81665385675132,154.8114399834203,255.0,42.0,108.94872247733429,126.93429091421604,135.40821054168967,255.0,709.80084,711.02,709.302,712.7436,716.24475,717.1198,709.81274,715.1836,709.14557,708.961,712.2498,708.2052,712.3469,716.5929,712.0763,712.45776,714.6943,714.1003,713.3511,714.768,714.27045,707.9031,712.61865,711.9755,711.79614,714.1005,709.23865,711.4634,716.27686,712.73553,709.4292,714.956,712.37164,714.01996,716.1831,713.8504,715.2821,710.24927,711.8571,714.1897,714.96124,716.1348,707.03326,710.6529,713.93176,714.35547,713.709,714.16125,712.7949,710.0163,709.58057,712.2032,711.75903,707.7994,704.2992,710.3149,710.7369,714.925,714.9258,708.6369,713.9323,713.70294,713.8945,713.9906,711.1095,712.64954,712.916,715.38257,707.549,716.5586,715.85284,710.5948,715.63257,708.9863,712.0353,714.39496,714.7457,709.97437,716.53406,712.5575,714.2152,715.99133,713.99115,710.59045,717.0027,703.7005,711.7224,711.92957,709.9321,712.29865,710.1958,712.87775,709.0004,710.3291,710.59686,715.205,712.05853,710.3481,714.2903,710.16534,710.5025,712.5114,711.0943,712.5422,711.75055,711.7695,714.45917,4421,0.0
100,4449,2018-08-30,2023-11-09,80000,Poultry,4449_06_24_14.tif,True,True,0.3468788862228393,0.2969472706317901,0.3561738133430481,0.2931588590145111,0.2764471769332886,0.2887883186340332,121.8031930923462,123.54661965370178,99.31238341331482,50.63058692384821,44.62305164660621,38.15137456967383,-1.3486723899841309,0.106599073857069,0.3094356507062912,0.5057232230901718,2.1792426109313965,-1.1792426109313965,0.0945179611444473,0.2671228051185608,0.4579535201191902,2.472933292388916,-1.3486723899841309,0.106599073857069,0.3094356507062912,0.5057232230901718,2.1792426109313965,8.0,76.1003665976381,118.58080361783968,169.60527293844368,255.0,2.0,88.83261015319611,117.51734553290706,163.36400055256252,255.0,19.0,67.4076654531319,91.086120204884,130.15805626598464,255.0,2154.0845,2164.1123,2151.2393,2165.9531,2180.8213,2183.8667,2158.4487,2179.6086,2150.6821,2148.793,2167.014,2144.402,2162.442,2184.0947,2164.7827,2165.6606,2179.7156,2179.3308,2174.3462,2175.596,2175.578,2146.6501,2172.4727,2167.591,2167.5298,2174.6782,2154.5679,2163.369,2181.3887,2169.5474,2154.799,2178.009,2165.8284,2177.988,2182.9485,2174.6785,2182.9194,2158.9402,2164.663,2174.5154,2180.6958,2186.0422,2142.535,2162.0544,2174.2236,2174.9568,2174.8577,2173.907,2165.653,2157.947,2151.3325,2166.171,2166.6477,2146.972,2131.9739,2156.2708,2158.0056,2173.8818,2179.9883,2148.565,2177.6394,2177.1719,2174.5947,2180.1663,2158.3838,2170.7654,2172.183,2178.9253,2145.1426,2180.6143,2181.8638,2161.2651,2179.753,2151.0889,2163.534,2179.0115,2181.586,2155.2395,2185.6995,2167.5276,2171.6194,2181.446,2172.3237,2158.6133,2180.886,2130.3127,2166.266,2165.3516,2154.147,2169.4937,2159.4316,2175.062,2151.2085,2158.0557,2160.1685,2181.0676,2163.592,2159.9985,2180.6636,2155.519,2156.9058,2167.5083,2162.5796,2166.8003,2165.902,2165.0898,2172.6409,4449,32072.0
101,4271,2018-03-13,2023-11-09,80000,Poultry,4271_07_14_18.tif,False,True,0.3003989160060882,0.3477083742618561,0.3518926799297333,0.243558868765831,0.2482759207487106,0.260369062423706,113.1412205696106,119.62199759483336,109.780832529068,44.06393601789676,36.1638443947166,35.92010017184087,-1.187505841255188,0.0735446773469448,0.2630434781312942,0.4806069210171699,2.0319995880126958,-1.031999588012695,0.1652578748762607,0.3160133063793182,0.4925328865647316,2.1720242500305176,-1.187505841255188,0.0735446773469448,0.2630434781312942,0.4806069210171699,2.0319995880126958,23.0,70.94908609931662,111.91731595729932,151.1697178273824,255.0,33.0,90.13588958916698,115.82375521352378,147.32345062311543,255.0,45.0,76.763721294541,105.54684844892314,136.78211025846045,255.0,1262.1527,1269.5302,1259.601,1269.371,1279.167,1280.9503,1265.681,1279.1538,1259.2317,1257.905,1270.943,1254.841,1266.8329,1281.8787,1268.9443,1269.2659,1279.8718,1279.835,1276.6144,1275.7726,1276.8065,1256.96,1275.3671,1271.6766,1271.7231,1276.1381,1262.7719,1267.9543,1279.3208,1272.6843,1262.9524,1278.3749,1269.791,1279.0747,1281.3975,1276.2633,1282.0071,1265.9166,1269.275,1275.5547,1280.6226,1283.878,1254.1294,1268.3682,1275.8019,1275.6754,1276.4956,1275.2765,1269.1798,1265.1339,1259.517,1270.4027,1271.1987,1257.2708,1247.5548,1263.4521,1264.5073,1274.4125,1279.859,1257.9159,1278.9032,1278.0332,1276.1273,1280.924,1264.4434,1274.1046,1275.0508,1278.5112,1255.7819,1278.9197,1280.7245,1267.4628,1278.8948,1260.0139,1267.8976,1279.368,1281.6705,1262.8534,1283.2562,1271.2473,1272.4318,1280.1329,1273.8141,1265.2781,1278.4498,1246.559,1270.995,1270.0724,1261.5333,1272.92,1266.2742,1277.5087,1260.2528,1264.8771,1265.833,1280.634,1267.8792,1266.2913,1281.2677,1263.1058,1263.6738,1271.2709,1268.3268,1270.5022,1270.7795,1269.6066,1273.6997,4271,4101.0
102,4387,2018-03-06,2023-11-09,100000,Poultry,4387_09_07_18.tif,False,True,0.2930761277675628,0.3731973767280578,0.3337265253067016,0.2428572624921798,0.2474317550659179,0.2363946139812469,109.79999828338624,106.48476767539978,93.2440984249115,39.98349102085103,35.09943776163329,33.07048993627262,-0.993871808052063,0.0533715216442942,0.2634515315294266,0.4787913784384727,1.9211596250534055,-0.9211595058441162,0.2019642293453216,0.3570359945297241,0.5251478850841522,1.9402096271514893,-0.993871808052063,0.0533715216442942,0.2634515315294266,0.4787913784384727,1.9211596250534055,23.0,72.30342549121892,111.95623237971992,147.3515884837479,255.0,23.0,75.72274896940768,106.06521656607067,137.45672310212998,255.0,27.0,64.07251800841861,89.94874233128834,119.72080184800907,255.0,731.91315,729.5968,733.267,734.27313,735.3405,736.25006,729.958,732.5243,733.5511,733.51215,731.9304,733.8707,735.0965,734.25226,733.19635,734.189,730.42285,729.0398,729.5863,734.43536,732.1764,731.97626,729.0592,730.13416,729.91156,731.94257,730.8606,732.6153,735.6428,731.58075,731.17035,732.591,733.4725,729.7508,733.2852,731.111,730.7006,730.4568,732.21497,733.2433,730.0855,731.0797,732.3055,729.8192,732.0513,733.6752,730.99695,733.43506,734.6224,730.63184,734.1296,731.7713,729.7404,732.0092,729.8755,732.87225,732.39594,735.93414,731.06104,733.1312,729.4938,730.1307,731.3954,728.2887,733.86163,729.77716,730.1713,733.47064,732.07227,736.5595,732.99646,729.9364,734.3322,731.96423,733.71094,730.2025,729.20435,732.2004,732.6164,732.26874,735.452,734.42413,734.3364,732.25653,737.70886,729.1981,729.8379,731.83246,733.4633,730.16235,730.3286,728.0324,731.9948,731.7177,732.06854,731.3373,733.8832,731.0527,728.5012,732.3578,732.71783,732.47125,730.88824,733.2294,730.1756,731.69165,734.8915,4387,10780.0
103,4040,2018-03-05,2023-11-09,180000,Poultry,4040_09_07_18.tif,False,True,0.3149336874485016,0.3286652266979217,0.356401115655899,0.2295962572097778,0.218785211443901,0.2317939400672912,100.18138337135316,97.3584508895874,83.89145183563232,42.039699504112754,35.908526263924664,30.853639803715915,-0.8928902745246887,0.1205665506422519,0.2868820577859878,0.4872161895036697,1.604346513748169,-0.6694540977478027,0.1660971008241176,0.3067004829645157,0.4739694148302078,1.7251787185668943,-0.8928902745246887,0.1205665506422519,0.2868820577859878,0.4872161895036697,1.604346513748169,19.0,62.25222708291907,92.37099873577748,142.8420792011114,255.0,21.0,67.09971075269824,90.3307350257764,131.68680076764517,255.0,26.0,56.922019446333664,75.27601352371178,112.4540196559466,255.0,3585.179,3600.4626,3580.4111,3604.5842,3629.1406,3634.2412,3591.9817,3626.3953,3580.2964,3577.029,3606.15,3569.2869,3599.162,3634.2498,3603.2354,3604.1582,3625.6963,3624.308,3616.4102,3620.5024,3620.302,3573.5269,3613.7139,3606.1653,3605.903,3618.1765,3585.77,3600.6055,3629.4465,3609.972,3586.626,3623.718,3605.1013,3622.594,3631.6125,3617.7195,3630.9563,3592.1677,3602.3596,3618.772,3626.9836,3635.9702,3566.9795,3597.9536,3616.8948,3619.0195,3618.0903,3617.547,3604.6453,3590.8643,3580.931,3604.5051,3604.645,3573.272,3548.8584,3588.9795,3591.4004,3618.2693,3626.2798,3577.1382,3622.0964,3621.6624,3617.6338,3626.1125,3591.9658,3611.3503,3613.8506,3625.4045,3570.9507,3628.991,3630.4185,3596.0173,3627.111,3580.6245,3601.5388,3624.2185,3628.0747,3587.2095,3635.4128,3606.8684,3614.3838,3630.169,3615.2961,3592.8909,3629.4238,3545.8604,3604.044,3603.3167,3585.801,3609.0327,3593.556,3617.6592,3580.7798,3591.543,3594.5012,3628.1733,3601.2004,3594.831,3627.0137,3587.2668,3589.3806,3606.391,3598.5798,3606.1877,3602.9756,3602.9043,3615.576,4040,10.0
104,4436,2017-12-14,2023-11-09,75248,Poultry,4436_09_08_18.tif,False,True,0.3807819783687591,0.2388898432254791,0.3803281486034393,0.2516610026359558,0.2292210161685943,0.2756380438804626,127.52226901054382,124.2266616821289,113.03139925003052,43.757382772706364,37.13768435849018,36.71298842912623,-0.9375171661376952,0.2128905616700649,0.4223800301551819,0.5152657330036163,1.950472354888916,-0.9504722356796264,0.0396521985530853,0.2077516019344329,0.3723013550043106,1.945022702217102,-0.9375171661376952,0.2128905616700649,0.4223800301551819,0.5152657330036163,1.950472354888916,22.0,84.88915658413056,140.00997049547257,167.8249012633177,255.0,22.0,91.5578479234936,130.10247644317448,157.8083720460513,255.0,29.0,81.04177536609969,112.8212867224684,144.51516604257634,255.0,2381.0159,2392.764,2377.5498,2394.2102,2411.4753,2414.905,2386.4475,2410.2837,2377.2312,2374.8113,2396.2,2369.4216,2390.2134,2415.5632,2393.428,2394.1562,2410.457,2409.9336,2404.343,2405.4414,2406.12,2372.6538,2402.1465,2396.6575,2396.5642,2404.7566,2381.8462,2391.6443,2411.6921,2398.94,2382.385,2408.5894,2394.7559,2408.5,2414.094,2404.6575,2414.1865,2386.6948,2393.1938,2404.6519,2411.4836,2417.6147,2367.9275,2390.8726,2403.9097,2404.7766,2404.9636,2403.9133,2394.3044,2385.6716,2377.7136,2394.8564,2395.5796,2372.781,2355.8433,2383.6028,2385.462,2403.725,2410.662,2374.8848,2408.2642,2407.645,2404.64,2411.318,2385.594,2400.2422,2402.1475,2409.5916,2370.7546,2411.1448,2413.1172,2389.3728,2410.4182,2377.7654,2392.0698,2409.4712,2412.622,2382.6272,2416.7646,2396.5535,2400.7625,2412.378,2401.9167,2386.511,2411.2974,2353.8208,2395.1917,2394.2937,2381.1052,2398.681,2387.4854,2405.3665,2377.9697,2385.6113,2387.839,2411.9575,2391.913,2388.0474,2411.876,2382.4927,2383.974,2396.3486,2391.1165,2395.7449,2394.5579,2393.831,2401.7815,4436,16868.0
